exercise_id,entity_1,entity_2,x_text,x_dep,x_type,x_cooccur,label
238,Log,Member Sent Message,0.17205332219600677,0.333,0.68508580327034,0.0,0
238,Application,Member Message,0.2507418096065521,0.25,0.6026594191789627,0.0,0
238,Application,Member Sent Message,0.22418393194675446,0.333,0.5868052393198013,0.0,0
238,Member Message,Member Sent Message,0.18440404534339905,0.5,0.9389730989933014,0.0,0
239,User,Article,0.9131052494049072,0.333,0.5302681066095829,1.0,0
239,User,Comment,0.9131052494049072,0.25,0.5335040241479874,1.0,0
239,Article,Comment,0.9131052494049072,0.5,0.6639597117900848,1.0,0
240,Ship,Crew Member,0.7614920139312744,0.5,0.7190241515636444,0.556,0
240,Ship,Fleet,0.7614920139312744,0.333,0.7969228029251099,0.444,1
240,Ship,Fleet Mission Execution,0.6152023077011108,0.25,0.7018701434135437,0.444,0
240,Ship,Ship Supply,0.7409272789955139,0.5,0.8850588798522949,0.333,1
240,Crew Member,Fleet,0.7614920139312744,0.5,0.7341379523277283,0.667,1
240,Crew Member,Fleet Mission Execution,0.8004018068313599,0.5,0.6703384518623352,0.667,1
240,Crew Member,Ship Supply,0.8180158138275146,0.333,0.6897521018981934,0.556,1
240,Fleet,Fleet Mission Execution,0.8004018068313599,0.5,0.8202183544635773,0.333,1
240,Fleet,Ship Supply,0.7409272789955139,0.2,0.7900241613388062,0.444,0
240,Fleet Mission Execution,Ship Supply,0.5881210565567017,0.25,0.6907231956720352,0.444,0
241,Student,Course,0.7713214159011841,0.5,0.6869445592164993,0.5,0
241,Student,Student course selection,0.7713214159011841,0.5,0.7547945976257324,0.5,1
241,Course,Student course selection,0.7713214159011841,0.5,0.643639475107193,0.5,1
242,Employee,Member,0.8555235266685486,0.333,0.7031356394290924,0.5,0
242,Employee,Administrator,0.8555235266685486,0.25,0.7417456656694412,0.333,0
242,Employee,Order,0.8555235266685486,0.5,0.6486393213272095,0.5,1
242,Member,Administrator,0.8555235266685486,0.5,0.7305880784988403,0.333,0
242,Member,Order,0.8555235266685486,0.5,0.6910353899002075,0.5,1
242,Administrator,Order,0.8555235266685486,0.333,0.6433081775903702,0.333,0
243,Reader,Book,0.8044066429138184,0.25,0.7652372717857361,0.222,0
243,Reader,Borrowing,0.8044066429138184,0.2,0.6403491497039795,0.111,1
243,Book,Borrowing,0.8044066429138184,0.167,0.6564232707023621,0.111,1
244,User,Bus Route,0.6459221839904785,0.25,0.5306533016264439,0.389,0
244,User,Station,0.6141455173492432,0.25,0.5843042507767677,0.111,0
244,User,Announcement,0.4580782651901245,0.25,0.5370977818965912,0.111,0
244,User,Question,0.4534219801425934,0.5,0.6107494980096817,0.167,0
244,Bus Route,Station,0.6141455173492432,0.25,0.5809753984212875,0.111,0
244,Bus Route,Announcement,0.45776069164276123,0.25,0.49659920297563076,0.111,0
244,Bus Route,Question,0.6138721704483032,0.333,0.593474954366684,0.056,0
244,Station,Announcement,0.26628315448760986,0.25,0.6441152393817902,0.0,0
244,Station,Question,0.35841861367225647,0.25,0.5557774715125561,0.0,0
244,Announcement,Question,0.23074185848236084,0.25,0.5807517617940903,0.0,0
245,User,Novel,0.8386799693107605,0.333,0.5398122221231461,0.667,0
245,User,Bookshelf,0.8386799693107605,0.25,0.5779664069414139,0.167,1
245,User,Book review,0.47589975595474243,0.333,0.5021874862723053,0.667,1
245,User,Novel added to Bookshelf,0.5418272018432617,0.25,0.5269670598208904,0.667,0
245,Novel,Bookshelf,0.8386799693107605,0.25,0.7104022949934006,0.167,1
245,Novel,Book review,0.47589975595474243,0.25,0.7845363914966583,0.667,1
245,Novel,Novel added to Bookshelf,0.45521920919418335,0.5,0.7958190143108368,0.5,1
245,Bookshelf,Book review,0.4317624866962433,0.25,0.7237619608640671,0.167,0
245,Bookshelf,Novel added to Bookshelf,0.4446764588356018,0.5,0.8767394423484802,0.167,1
245,Book review,Novel added to Bookshelf,0.4142225384712219,0.25,0.7444065511226654,0.667,0
246,User,Crew,0.8269624710083008,0.25,0.5335328318178654,0.667,0
246,User,Film Information,0.5742576122283936,0.25,0.5564268752932549,0.667,0
246,User,Comment,0.8269624710083008,0.5,0.5335040241479874,0.667,1
246,User,Film Ranking,0.5233628749847412,0.25,0.4967589620500803,0.667,0
246,Crew,Film Information,0.5573445558547974,0.25,0.5099788336083293,0.667,0
246,Crew,Comment,0.8269624710083008,0.143,0.5433807149529457,0.667,0
246,Crew,Film Ranking,0.4768209755420685,0.25,0.505289878230542,0.667,0
246,Film Information,Comment,0.41010087728500366,0.25,0.5520486012101173,0.667,1
246,Film Information,Film Ranking,0.41974252462387085,0.25,0.8245075941085815,0.667,1
246,Comment,Film Ranking,0.3301900029182434,0.25,0.5570627152919769,0.667,0
247,User,Sign-in,0.5980482697486877,0.25,0.5594541616737843,0.214,1
247,User,Course,0.48241037130355835,0.25,0.5317056700587273,0.0,1
247,User,Class,0.49330073595046997,0.25,0.5840294510126114,0.0,0
247,User,Grade,0.4912022352218628,0.25,0.5169024281203747,0.0,1
247,User,Control Flag,0.4290528893470764,0.25,0.5585552342236042,0.0,1
247,Sign-in,Course,0.5505026578903198,0.25,0.6342381536960602,0.143,0
247,Sign-in,Class,0.5890191793441772,0.25,0.6206160858273506,0.071,0
247,Sign-in,Grade,0.549579918384552,0.25,0.6003721654415131,0.071,0
247,Sign-in,Control Flag,0.4986952245235443,0.25,0.5823056548833847,0.143,0
247,Course,Class,0.3733498454093933,0.25,0.6743042320013046,0.143,0
247,Course,Grade,0.3733498454093933,0.143,0.6873189806938171,0.071,1
247,Course,Control Flag,0.37696373462677,0.25,0.5801621079444885,0.0,0
247,Class,Grade,0.3733498454093933,0.25,0.7803868055343628,0.071,0
247,Class,Control Flag,0.317202091217041,0.25,0.6045060306787491,0.0,0
247,Grade,Control Flag,0.3724531829357147,0.25,0.5655525252223015,0.0,0
248,User,Article,0.7720649242401123,0.5,0.5302681066095829,0.182,0
248,User,User Comments,0.3891424536705017,0.5,0.6547001302242279,0.0,1
248,User,Book,0.7354110479354858,0.167,0.5739808604121208,0.091,0
248,User,Book Recommendation,0.4699144959449768,0.25,0.5284331329166889,0.091,1
248,User,Activity,0.5567110776901245,0.25,0.5653122514486313,0.0,0
248,User,Activity Lottery,0.39707961678504944,0.25,0.5554113462567329,0.0,1
248,User,Video Interview,0.7354110479354858,0.2,0.4978121053427458,0.091,0
248,User,User Activity Participation,0.5614625811576843,0.5,0.6568389683961868,0.0,1
248,Article,User Comments,0.4437900185585022,0.25,0.620087668299675,0.182,1
248,Article,Book,0.7354110479354858,0.5,0.7215010672807693,0.182,0
248,Article,Book Recommendation,0.3642282485961914,0.25,0.6073174625635147,0.182,0
248,Article,Activity,0.48892125487327576,0.25,0.5584404915571213,0.0,0
248,Article,Activity Lottery,0.4067716896533966,0.25,0.5434675514698029,0.0,0
248,Article,Video Interview,0.7354110479354858,0.143,0.5257491543889046,0.091,0
248,Article,User Activity Participation,0.6154652833938599,0.25,0.5888871476054192,0.182,0
248,User Comments,Book,0.44805043935775757,0.25,0.6464611887931824,0.091,0
248,User Comments,Book Recommendation,0.38842642307281494,0.25,0.6033080890774727,0.091,0
248,User Comments,Activity,0.46419206261634827,0.25,0.535077765583992,0.0,0
248,User Comments,Activity Lottery,0.38745930790901184,0.25,0.568178728222847,0.0,0
248,User Comments,Video Interview,0.4464636743068695,0.25,0.49515041988343,0.091,0
248,User Comments,User Activity Participation,0.47310298681259155,0.25,0.725304514169693,0.0,0
248,Book,Book Recommendation,0.3184666037559509,0.5,0.8452879786491394,0.0,1
248,Book,Activity,0.44740378856658936,0.25,0.5470994710922241,0.0,0
248,Book,Activity Lottery,0.3614121973514557,0.25,0.5873648449778557,0.0,0
248,Book,Video Interview,0.7354110479354858,0.167,0.4907701388001442,0.091,0
248,Book,User Activity Participation,0.5803348422050476,0.25,0.5997711792588234,0.091,0
248,Book Recommendation,Activity,0.39595359563827515,0.25,0.5261479094624519,0.0,0
248,Book Recommendation,Activity Lottery,0.33364588022232056,0.25,0.5680224448442459,0.0,0
248,Book Recommendation,Video Interview,0.3609646260738373,0.25,0.46793561801314354,0.091,0
248,Book Recommendation,User Activity Participation,0.4923253059387207,0.25,0.5897804945707321,0.091,0
248,Activity,Activity Lottery,0.30888134241104126,0.5,0.6838356405496597,0.0,1
248,Activity,Video Interview,0.48557010293006897,0.25,0.5720245689153671,0.0,0
248,Activity,User Activity Participation,0.5630168318748474,0.5,0.6605470776557922,0.0,1
248,Activity Lottery,Video Interview,0.3936884105205536,0.25,0.5251611545681953,0.0,0
248,Activity Lottery,User Activity Participation,0.3705107867717743,0.25,0.7484842836856842,0.0,0
248,Video Interview,User Activity Participation,0.5507640838623047,0.25,0.5410917103290558,0.091,0
249,user,comment,0.8229399919509888,0.5,0.5335040241479874,0.286,1
249,user,tourist attraction,0.6350699067115784,0.25,0.5262207761406898,0.0,0
249,user,city honor,0.332525372505188,0.25,0.495661785826087,0.0,0
249,user,carousel,0.47969871759414673,0.25,0.5150912459939718,0.0,0
249,comment,tourist attraction,0.6099938154220581,0.25,0.5699473172426224,0.0,0
249,comment,city honor,0.27847394347190857,0.25,0.5157691556960344,0.0,0
249,comment,carousel,0.5189990997314453,0.25,0.5316357463598251,0.0,0
249,tourist attraction,city honor,0.4353424310684204,0.25,0.5208533257246017,0.143,1
249,tourist attraction,carousel,0.5276732444763184,0.25,0.5091772358864546,0.0,0
249,city honor,carousel,0.27214646339416504,0.25,0.5170835014432669,0.0,0
250,User,Product,0.6790623068809509,0.333,0.5906068459153175,0.143,0
250,User,Order,0.49985548853874207,0.25,0.5277632921934128,0.286,1
250,User,Order Product,0.5795048475265503,0.25,0.5683970302343369,0.286,0
250,User,User Shopping Cart,0.4894392490386963,0.5,0.5904059335589409,0.143,1
250,User,User Order,0.4741676151752472,0.5,0.6468638777732849,0.286,1
250,User,Admin Product Management,0.5508140325546265,0.25,0.6247417852282524,0.143,1
250,User,Admin Order Management,0.5664384365081787,0.25,0.5992226600646973,0.286,1
250,Product,Order,0.6790623068809509,0.333,0.700809895992279,0.143,0
250,Product,Order Product,0.3844205439090729,0.5,0.5603137612342834,0.143,1
250,Product,User Shopping Cart,0.502657413482666,0.25,0.6506940722465515,0.143,1
250,Product,User Order,0.5390273928642273,0.25,0.6204299703240395,0.143,0
250,Product,Admin Product Management,0.5427731275558472,0.5,0.7261308580636978,0.286,1
250,Product,Admin Order Management,0.6281048059463501,0.25,0.5435590445995331,0.286,0
250,Order,Order Product,0.38795894384384155,0.5,0.5685891360044479,0.143,1
250,Order,User Shopping Cart,0.5257982611656189,0.25,0.6398816555738449,0.286,0
250,Order,User Order,0.4666610062122345,0.5,0.8732677698135376,0.286,1
250,Order,Admin Product Management,0.5830565094947815,0.25,0.6173288375139236,0.286,0
250,Order,Admin Order Management,0.5168206691741943,0.5,0.7652556896209717,0.286,1
250,Order Product,User Shopping Cart,0.5496953725814819,0.25,0.49126978404819965,0.286,0
250,Order Product,User Order,0.5195854902267456,0.2,0.5702352449297905,0.143,0
250,Order Product,Admin Product Management,0.5992436408996582,0.2,0.5601636506617069,0.286,0
250,Order Product,Admin Order Management,0.5920472145080566,0.25,0.5888952016830444,0.286,0
250,User Shopping Cart,User Order,0.5392633676528931,0.25,0.7473249733448029,0.143,0
250,User Shopping Cart,Admin Product Management,0.6345255970954895,0.25,0.6407274901866913,0.143,0
250,User Shopping Cart,Admin Order Management,0.6375579833984375,0.25,0.6222815066576004,0.286,0
250,User Order,Admin Product Management,0.6340575218200684,0.25,0.6485331058502197,0.286,0
250,User Order,Admin Order Management,0.558943510055542,0.2,0.8102659285068512,0.143,0
250,Admin Product Management,Admin Order Management,0.5581426620483398,0.167,0.8184122145175934,0.143,0
